,Gini
TP-P0_eat-6,0.00034074074074074085
TP-AB_mel-26,0.00034074074074074085
alpha-diff2_pri-2,0.00034074074074074085
alpha-diff_yop-1,0.00034074074074074085
alpha-ABa_him-1,0.00034074074074074085
TP-AB_ZK1307.8,0.00034074074074074085
alpha-diff2_pal-1,0.00034074074074074085
TP-P0_spd-5,0.00034074074074074085
alpha-AB_thoc-3,0.00034074074074074085
alpha-ABa_iff-1,0.00034074074074074085
alpha-AB_pfd-6,0.00034074074074074085
TP-P0_ubc-18,0.00034074074074074085
alpha-ABa_klp-19,0.00034074074074074085
alpha-AB_dnj-8,0.00034074074074074085
TP-P0_B0035.3,0.00034074074074074085
TP-AB_prmt-1,0.00034074074074074085
alpha-AB_tag-307,0.00034074074074074085
alpha-AB_tspo-1,0.00034074074074074085
TP-ABa_swsn-2.2,0.00034074074074074085
alpha-AB_wht-2,0.00034074074074074085
alpha-diff2_rars-1,0.00034074074074074085
alpha-diff_cam-1,0.00034074074074074085
TP-P0_gls-1,0.00034074074074074085
alpha-P2_Y54E10BR.3,0.00034074074074074085
alpha-diff2_npp-2,0.00034074074074074085
TP-P1_rpb-2,0.00034074074074074085
TP-ABa_abhd-12,0.00034074074074074085
alpha-AB_C16A3.5,0.00034074074074074085
alpha-diff2_daf-15,0.00034074074074074085
alpha-diff_klp-19,0.00034074074074074085
alpha-diff2_cic-1,0.00034074074074074085
alpha-diff_hcp-1,0.00034074074074074085
TP-AB_kle-2,0.00034074074074074085
TP-P1_tofu-6,0.00034074074074074085
TP-P1_acdh-12,0.00034074074074074085
alpha-AB_sna-2,0.00034074074074074085
TP-P0_ntl-2,0.00034074074074074085
alpha-AB_T05H10.4,0.00034074074074074085
alpha-diff2_lir-1,0.00034074074074074085
alpha-diff_syp-4,0.00034074074074074085
TP-P1_ztf-18,0.00034074074074074085
alpha-diff_mes-4,0.00034074074074074085
alpha-diff_mre-11,0.00034074074074074085
TP-P1_swd-2.2,0.00034074074074074085
TP-P1_Y48G1A.2,0.00034074074074074085
TP-P0_rab-10,0.00034074074074074085
TP-P1_W07E11.1,0.00034074074074074085
TP-P1_neg-1,0.00034074074074074085
TP-P0_lotr-1,0.00034074074074074085
alpha-diff_lrr-1,0.00034074074074074085
TP-AB_erd-2.1,0.00034074074074074085
TP-P1_F49C12.9,0.00034074074074074085
TP-P2_fust-1,0.00034074074074074085
TP-AB_nrde-4,0.00034074074074074085
alpha-diff2_D2030.8,0.00034074074074074085
alpha-AB_lin-40,0.00034074074074074085
alpha-diff_eaf-1,0.00034074074074074085
TP-P2_Y57G11C.9,0.00034074074074074085
TP-P1_otub-3,0.00034074074074074085
TP-P1_F21D5.1,0.00034074074074074085
TP-ABa_gkow-1,0.00034074074074074085
alpha-AB_hmg-12,0.00034074074074074085
alpha-AB_hmg-1.1,0.00034074074074074085
TP-P2_flh-1,0.00034074074074074085
alpha-ABa_skr-1,0.00034074074074074085
TP-P2_W07E11.1,0.00034074074074074085
TP-P0_mans-4,0.00034074074074074085
alpha-diff2_mfap-1,0.00034074074074074085
TP-AB_let-418,0.00034074074074074085
alpha-P2_F55A12.5,0.00034074074074074085
alpha-AB_pbs-7,0.00034074074074074085
TP-P2_akt-1,0.00034074074074074085
alpha-P2_eif-3.C,0.00034074074074074085
TP-P0_lex-1,0.00034074074074074085
TP-P0_F21D5.6,0.00034074074074074085
TP-P2_F56C9.6,0.00034074074074074085
alpha-AB_wdr-5.1,0.00034074074074074085
alpha-diff2_tars-1,0.00034074074074074085
alpha-diff_fubl-4,0.00034074074074074085
alpha-ABa_cpg-2,0.00034074074074074085
alpha-P2_cpg-1,0.00034074074074074085
TP-P0_F58A4.6,0.00034074074074074085
alpha-AB_rpl-12,0.00034074074074074085
alpha-P2_cid-1,0.00034074074074074085
alpha-ABa_pch-2,0.00034074074074074085
TP-P0_dkc-1,0.00034074074074074085
TP-P0_eif-2beta,0.00034074074074074085
TP-P0_K07A1.1,0.00034074074074074085
TP-P2_F26G5.1,0.00034074074074074085
TP-P1_gtbp-1,0.00034074074074074085
alpha-diff2_B0285.3,0.00034074074074074085
TP-P0_nduo-6,0.00034074074074074085
alpha-P1_tsp-12,0.00034074074074074085
TP-P0_ubc-3,0.00034074074074074085
alpha-diff2_M01H9.3,0.00034074074074074085
TP-ABa_hda-3,0.00034074074074074085
alpha-P1_pab-1,0.00034074074074074085
alpha-diff2_acdh-10,0.00034074074074074085
alpha-P1_gls-1,0.00034074074074074085
alpha-P1_rpt-1,0.00034074074074074085
alpha-P1_ptp-2,0.00034074074074074085
alpha-P1_msh-6,0.00034074074074074085
alpha-diff2_nuo-4,0.00034074074074074085
alpha-ABa_F08F8.9,0.00034074074074074085
alpha-ABa_Y67H2A.2,0.00034074074074074085
alpha-P1_K07A12.1,0.00034074074074074085
alpha-P1_Y24F12A.1,0.00034074074074074085
TP-P1_fsn-1,0.00034074074074074085
TP-P1_csn-3,0.00034074074074074085
alpha-P1_F52B5.7,0.00034074074074074085
alpha-P1_lsm-3,0.00034074074074074085
alpha-P1_rsp-3,0.00034074074074074085
alpha-P1_T05H10.1,0.00034074074074074085
alpha-P1_unc-59,0.00034074074074074085
alpha-ABa_clec-91,0.00034074074074074085
alpha-P1_capg-1,0.00034074074074074085
alpha-diff2_ZK1127.3,0.00034074074074074085
alpha-diff2_cogc-8,0.00034074074074074085
alpha-P1_wwp-1,0.00034074074074074085
alpha-diff2_F54D5.2,0.00034074074074074085
alpha-ABa_got-2.1,0.00034074074074074085
TP-ABa_oma-2,0.00034074074074074085
TP-P0_npp-12,0.0003407407407407408
alpha-ABa_nasp-1,0.0003407407407407408
alpha-diff_T26A5.8,0.0003407407407407408
TP-P1_lin-52,0.0003407407407407408
alpha-AB_sig-7,0.0003407407407407408
TP-P2_abcf-1,0.0003407407407407408
alpha-diff_top-2,0.0003407407407407408
alpha-P1_Y94H6A.3,0.0003407407407407408
TP-AB_prom-1,0.0003407407407407408
TP-P1_dnj-12,0.0003407407407407408
alpha-diff_npp-15,0.0003407407407407408
alpha-diff2_Y22D7AL.10,0.0003407407407407408
alpha-P1_row-1,0.0003407407407407408
alpha-diff_cfim-2,0.0003407407407407408
alpha-P2_htz-1,0.0003407407407407408
TP-P2_npp-3,0.0003407407407407408
TP-P0_sas-5,0.0003407407407407408
TP-ABa_pola-1,0.0003407407407407408
alpha-diff2_F01G4.6,0.0003407407407407408
TP-ABa_dss-1,0.0003407407407407408
TP-P0_F52B5.7,0.0003407407407407408
TP-AB_tofu-5,0.0003407407407407408
alpha-P2_cyb-2.2,0.0003407407407407408
TP-P0_klp-16,0.00034074074074074074
TP-P2_hda-1,0.00034074074074074074
TP-P1_rab-8,0.00034074074074074074
alpha-AB_F01F1.11,0.00034074074074074074
alpha-diff2_mans-4,0.00034074074074074074
TP-P0_par-3,0.00034074074074074074
alpha-AB_nra-2,0.00034074074074074074
TP-AB_F37C12.3,0.00034074074074074074
TP-ABa_gpaa-1,0.00034074074074074074
alpha-AB_F59E12.1,0.00034074074074074074
TP-P2_hcp-1,0.00034074074074074074
TP-ABa_sftb-2,0.00034074074074074074
alpha-P2_ran-4,0.00034074074074074074
TP-AB_oma-2,0.00034074074074074074
alpha-diff2_ape-1,0.00034074074074074074
alpha-P1_gen-1,0.00034074074074074074
TP-P1_rrf-1,0.00034074074074074074
alpha-diff2_swd-2.2,0.00034074074074074074
alpha-diff_his-67,0.00034074074074074074
alpha-ABa_ahcy-1,0.00034074074074074074
TP-ABa_smut-1,0.00034074074074074074
alpha-diff2_apc-2,0.00034074074074074074
alpha-diff_wbp-11,0.00034074074074074074
TP-P1_F25G6.9,0.00034074074074074074
alpha-ABa_W01G7.4,0.00034074074074074074
TP-P2_snfc-5,0.00034074074074074074
alpha-AB_hsp-110,0.00034074074074074074
TP-P2_nduo-5,0.00034074074074074074
alpha-ABa_bub-1,0.00034074074074074074
TP-P2_ctc-1,0.00034074074074074074
TP-AB_mut-16,0.00034074074074074074
alpha-P1_vgln-1,0.00034074074074074074
TP-P0_T20F5.6,0.00034074074074074074
alpha-diff_hmg-4,0.00034074074074074074
TP-AB_cmt-1,0.00034074074074074074
TP-ABa_mvk-1,0.00034074074074074074
TP-P2_wdr-5.1,0.00034074074074074074
TP-ABa_pen-2,0.00034074074074074074
alpha-ABa_T19A6.1,0.00034074074074074074
TP-P0_snrp-3,0.00034074074074074074
TP-AB_T20B12.7,0.00034074074074074074
alpha-diff2_pnn-1,0.00034074074074074074
alpha-P2_ZK1307.8,0.00034074074074074074
alpha-ABa_unc-71,0.00034074074074074074
alpha-P1_gld-3,0.00034074074074074074
alpha-P1_inos-1,0.00034074074074074074
alpha-AB_act-4,0.00034074074074074074
TP-ABa_Y54G9A.5,0.00034074074074074074
alpha-AB_prg-1,0.00034074074074074074
alpha-ABa_cec-10,0.00034074074074074074
TP-P0_gkow-1,0.00034074074074074074
alpha-ABa_prp-40,0.00034074074074074074
TP-AB_rpt-5,0.00034074074074074074
TP-P1_app-1,0.00034074074074074074
alpha-diff2_ttx-7,0.00034074074074074074
alpha-ABa_rpn-7,0.00034074074074074074
alpha-diff2_K10D2.5,0.00034074074074074074
alpha-diff2_rack-1,0.00034074074074074074
TP-AB_puf-11,0.00034074074074074074
alpha-diff_C01G6.3,0.00034074074074074074
alpha-ABa_smu-2,0.00034074074074074074
TP-P2_msh-6,0.00034074074074074074
alpha-ABa_let-355,0.00034074074074074074
alpha-AB_mys-1,0.00034074074074074074
TP-P1_Y24F12A.1,0.00034074074074074074
TP-P1_suf-1,0.00034074074074074074
alpha-diff2_mrp-7,0.00034074074074074074
alpha-ABa_gpd-4,0.00034074074074074074
TP-P0_ubxn-6,0.00034074074074074074
TP-P0_eif-1.A,0.00034074074074074074
TP-P0_rps-1,0.00034074074074074074
alpha-P1_W06B4.1,0.00034074074074074074
TP-P2_pir-2,0.00034074074074074074
alpha-P1_Y45G5AM.7,0.00034074074074074074
alpha-AB_F22D6.2,0.00034074074074074074
TP-P2_him-17,0.00034074074074074074
alpha-ABa_kin-18,0.00034074074074074074
alpha-P1_htp-3,0.00034074074074074074
TP-AB_pdi-3,0.00034074074074074074
alpha-P1_cox-6B,0.00034074074074074074
TP-P0_B0393.6,0.00034074074074074074
alpha-ABa_chaf-1,0.00034074074074074074
alpha-ABa_ergo-1,0.00034074074074074074
TP-ABa_rps-4,0.00034074074074074074
TP-P1_rsa-2,0.00034074074074074074
alpha-P1_nduf-2.2,0.00034074074074074074
alpha-ABa_lin-53,0.00034074074074074074
alpha-P2_C05D11.1,0.00034074074074074074
alpha-AB_ubxn-6,0.00034074074074074074
alpha-P2_let-70,0.00034074074074074074
alpha-P2_sna-1,0.00034074074074074074
alpha-P1_cfim-2,0.00034074074074074074
alpha-P2_nemp-1,0.00034074074074074074
TP-AB_cdc-48.2,0.00034074074074074074
alpha-P1_F11G11.5,0.00034074074074074074
alpha-diff_cec-10,0.00034074074074074074
alpha-AB_R151.2,0.00034074074074074074
alpha-P1_tost-1,0.00034074074074074074
TP-P1_ogt-1,0.00034074074074074074
alpha-diff_xrep-4,0.00034074074074074074
alpha-diff2_acl-9,0.00034074074074074074
alpha-AB_C27F2.9,0.00034074074074074074
alpha-P2_cks-1,0.00034074074074074074
alpha-P2_T24G10.2,0.00034074074074074074
alpha-diff_Y54E10BR.3,0.00034074074074074074
TP-P0_acl-9,0.00034074074074074074
TP-P0_21ur-328,0.00034074074074074074
alpha-P1_vps-32.1,0.00034074074074074074
alpha-diff_npp-11,0.00034074074074074074
alpha-P2_pas-1,0.00034074074074074074
alpha-P1_toc-1,0.00034074074074074074
TP-P2_K08D12.3,0.00034074074074074074
TP-P1_npp-15,0.00034074074074074074
alpha-diff2_prp-31,0.00034074074074074074
TP-AB_snrp-27,0.00034074074074074074
alpha-diff_polh-1,0.00034074074074074074
TP-P1_mcm-3,0.00034074074074074074
TP-P1_tspo-1,0.00034074074074074074
TP-AB_egl-45,0.00034074074074074074
TP-P2_tspo-1,0.00034074074074074074
alpha-ABa_F32D8.14,0.00034074074074074074
TP-P1_sna-1,0.00034074074074074074
alpha-diff_daz-1,0.0003390022675736963
TP-P0_F58B3.6,0.0003390022675736963
alpha-AB_hsr-9,0.0003390022675736963
alpha-P2_lmd-3,0.0003390022675736963
TP-P2_snb-1,0.0003390022675736963
alpha-diff2_mlh-1,0.0003390022675736963
alpha-diff_tsp-12,0.0003390022675736963
TP-P0_D2005.3,0.0003390022675736963
alpha-ABa_rpt-1,0.0003390022675736963
alpha-diff2_pas-3,0.0003390022675736963
TP-P0_K04C2.3,0.0003390022675736963
TP-P2_ztf-8,0.0003390022675736963
alpha-diff_inos-1,0.0003390022675736963
alpha-AB_npp-9,0.0003390022675736963
TP-P0_cel-1,0.0003390022675736963
TP-AB_set-4,0.0003390022675736963
alpha-diff2_Y57A10A.13,0.00033900226757369625
TP-P1_F23A7.8,0.00033900226757369625
alpha-ABa_sams-3,0.00033900226757369625
alpha-P1_set-4,0.00033900226757369625
alpha-AB_mtm-3,0.00033900226757369625
alpha-P1_nxt-1,0.00033900226757369625
TP-P0_mdt-18,0.00033900226757369625
TP-P1_ztf-25,0.00033900226757369625
TP-P2_snrp-27,0.00033900226757369625
TP-P1_prdx-3,0.00033900226757369625
alpha-AB_T23G5.2,0.00033900226757369625
alpha-diff_acdh-12,0.00033900226757369625
alpha-ABa_htz-1,0.00033900226757369625
alpha-P2_dnj-11,0.00033900226757369625
alpha-ABa_rpn-5,0.0003390022675736962
TP-ABa_isp-1,0.0003390022675736962
TP-AB_toca-2,0.0003390022675736962
alpha-ABa_yop-1,0.0003390022675736962
alpha-ABa_lin-45,0.0003390022675736962
alpha-diff_cey-4,0.0003390022675736962
alpha-diff_san-1,0.0003390022675736962
TP-P0_snb-1,0.0003390022675736962
alpha-diff_pmlr-1,0.0003390022675736962
TP-ABa_toca-2,0.0003390022675736962
alpha-AB_ifet-1,0.0003390022675736962
alpha-P1_T26E3.4,0.0003390022675736962
alpha-diff2_ubc-25,0.0003390022675736962
TP-ABa_anat-1,0.0003390022675736962
alpha-diff_F41G3.6,0.0003390022675736962
alpha-AB_swd-2.2,0.0003369963369963368
alpha-diff_ent-1,0.0003369963369963368
alpha-P1_rba-1,0.0003369963369963368
alpha-diff_npp-1,0.0003369963369963368
alpha-diff_imb-3,0.00033541666666666675
alpha-P1_sds-22,0.0003354166666666667
alpha-ABa_akir-1,0.0003354166666666667
alpha-P1_T22C1.6,0.0003354166666666667
alpha-P1_puf-5,0.0003354166666666667
TP-P0_pqn-87,0.0003354166666666667
TP-ABa_cec-7,0.0003354166666666667
TP-AB_glp-1,0.0003354166666666667
TP-AB_rpn-5,0.0003354166666666667
TP-P2_sqd-1,0.0003354166666666667
TP-AB_sftb-2,0.0003354166666666667
TP-AB_pct-1,0.0003354166666666667
alpha-diff_dnc-6,0.0003354166666666667
alpha-diff2_T04A8.8,0.0003354166666666667
alpha-diff_com-1,0.00033465608465608473
TP-P2_vdac-1,0.0003285714285714287
TP-P2_F52A8.1,0.0003285714285714287
alpha-P1_lab-1,0.0003285714285714287
alpha-ABa_hoe-1,0.0003285714285714287
TP-ABa_rae-1,0.0003285714285714287
alpha-ABa_C18E9.2,0.0003285714285714287
TP-ABa_F08F3.6,0.0003285714285714287
alpha-P1_lin-61,0.0003285714285714287
TP-P0_rsd-2,0.0003285714285714287
TP-P0_rpt-2,0.0003285714285714287
alpha-P1_ddx-17,0.0003285714285714287
alpha-diff2_mog-2,0.0003285714285714287
alpha-diff_pbs-3,0.0003285714285714287
alpha-diff_ubc-13,0.0003285714285714287
TP-P2_K03B4.2,0.0003285714285714287
TP-P0_pbrm-1,0.0003285714285714287
alpha-diff2_F44E2.7,0.0003285714285714287
alpha-diff2_C05C10.5,0.0003285714285714287
alpha-diff_npp-22,0.0003285714285714287
alpha-diff2_suco-1,0.0003285714285714287
alpha-diff2_M01E5.3,0.0003285714285714287
TP-P0_T23G7.3,0.0003285714285714287
TP-P0_ari-1.3,0.0003285714285714287
alpha-ABa_pfkb-1.1,0.0003285714285714287
alpha-diff_B0393.6,0.0003285714285714287
TP-ABa_sao-1,0.0003285714285714287
TP-P2_pmlr-1,0.0003285714285714287
TP-AB_fib-1,0.0003285714285714287
TP-AB_goa-1,0.0003285714285714287
TP-P0_ZK643.5,0.0003285714285714287
TP-ABa_lig-1,0.0003285714285714287
TP-P1_K07A1.1,0.0003285714285714287
alpha-AB_rgr-1,0.0003285714285714287
TP-AB_T24D1.2,0.0003285714285714287
TP-AB_cdc-25.1,0.0003285714285714287
TP-P2_H06I04.3,0.0003285714285714287
alpha-P1_F02E9.10,0.0003285714285714287
TP-P2_dhs-22,0.0003285714285714287
alpha-AB_ufd-3,0.0003285714285714287
TP-P1_cox-5A,0.0003285714285714287
TP-P1_plrg-1,0.0003285714285714287
TP-P0_ruvb-1,0.0003285714285714287
alpha-AB_rsp-4,0.0003285714285714287
alpha-ABa_cchl-1,0.0003285714285714287
alpha-diff2_pgap-1,0.0003285714285714287
alpha-P2_ctnb-1,0.0003285714285714287
alpha-diff2_spn-4,0.0003285714285714287
TP-AB_cox-6A,0.0003285714285714287
alpha-P1_ani-3,0.0003285714285714287
TP-AB_T02H6.11,0.0003285714285714287
alpha-P2_sod-2,0.0003285714285714287
alpha-P1_pas-5,0.0003285714285714287
TP-P1_dpy-26,0.0003285714285714287
alpha-P2_cec-10,0.0003285714285714287
TP-AB_rei-1,0.0003285714285714287
alpha-diff2_agt-2,0.0003285714285714287
alpha-diff2_air-1,0.0003285714285714287
TP-P2_tofu-5,0.0003285714285714287
TP-P1_F20D12.2,0.0003285714285714287
alpha-AB_fipp-1,0.0003285714285714287
alpha-diff_ZK688.5,0.0003285714285714287
TP-P2_Y48G1A.2,0.0003285714285714287
alpha-diff_eif-3.L,0.0003285714285714287
alpha-AB_mans-4,0.0003285714285714287
alpha-ABa_ctf-4,0.0003285714285714287
alpha-P1_skpt-1,0.0003285714285714287
TP-ABa_ccf-1,0.0003285714285714287
alpha-ABa_emb-27,0.0003285714285714287
alpha-diff_trm-1,0.0003285714285714287
TP-ABa_mtm-3,0.0003285714285714287
alpha-P2_ctc-1,0.0003285714285714287
alpha-diff2_cids-2,0.00032857142857142867
TP-P2_B0393.3,0.00032857142857142867
TP-P1_emc-1,0.00032857142857142867
alpha-diff2_T07F12.2,0.00032857142857142867
alpha-diff_eef-1B.1,0.00032857142857142867
TP-AB_ubr-4,0.00032857142857142867
alpha-diff2_edg-1,0.00032857142857142867
alpha-diff2_cyb-2.2,0.00032857142857142867
TP-ABa_bub-3,0.00032857142857142867
alpha-diff_lap-1,0.00032857142857142867
alpha-P1_nrde-4,0.00032857142857142867
alpha-ABa_pdi-1,0.00032857142857142867
TP-AB_T05F1.2,0.00032857142857142867
alpha-AB_akir-1,0.00032857142857142867
alpha-ABa_rbm-25,0.00032857142857142867
alpha-ABa_tofu-5,0.00032857142857142867
TP-ABa_ani-1,0.00032857142857142867
alpha-AB_K04C2.3,0.00032857142857142867
TP-P2_hcp-6,0.00032857142857142867
alpha-AB_erfa-1,0.00032857142857142867
TP-P0_csn-6,0.00032857142857142867
alpha-P1_gdi-1,0.00032857142857142867
alpha-ABa_C35D10.1,0.00032857142857142867
TP-P0_R05H5.3,0.00032857142857142867
alpha-AB_pbs-1,0.00032857142857142867
TP-AB_dnc-3,0.00032857142857142867
alpha-ABa_spsb-2,0.00032857142857142867
TP-ABa_tmem-258,0.00032857142857142867
TP-P0_rbm-3.2,0.00032857142857142867
TP-P0_rack-1,0.00032857142857142867
TP-P1_cdc-25.3,0.00032857142857142867
alpha-diff2_hsp-90,0.00032857142857142867
TP-P0_aman-2,0.00032857142857142867
alpha-AB_snb-1,0.00032857142857142867
alpha-diff_hrpr-1,0.00032857142857142867
alpha-AB_eftu-2,0.00032857142857142867
alpha-diff_pdha-1,0.00032857142857142867
alpha-diff_ZK632.2,0.00032857142857142867
alpha-diff_T05H10.4,0.00032857142857142867
TP-P2_lmp-1,0.00032857142857142867
TP-AB_T10E9.2,0.00032857142857142867
alpha-diff2_eat-6,0.00032857142857142867
TP-P1_hrpa-1,0.00032857142857142867
TP-P1_Y57E12AL.1,0.00032857142857142867
alpha-ABa_num-1,0.00032857142857142867
alpha-diff2_dpy-30,0.00032857142857142867
TP-P0_fsn-1,0.00032857142857142867
TP-P2_F21D5.7,0.00032857142857142867
alpha-diff_imb-1,0.00032857142857142867
alpha-AB_sld-2,0.00032857142857142867
TP-P2_bra-2,0.00032857142857142867
alpha-ABa_F33H2.2,0.00032857142857142867
alpha-diff2_wee-1.3,0.00032857142857142867
TP-P2_hint-1,0.00032857142857142867
alpha-P1_cdc-5L,0.00032857142857142867
alpha-AB_rpl-19,0.00032857142857142867
TP-P1_hil-4,0.00032857142857142867
alpha-P1_hda-3,0.00032857142857142867
alpha-diff2_dhc-1,0.00032857142857142867
TP-AB_cup-2,0.00032857142857142867
TP-P1_F58A4.6,0.00032857142857142867
alpha-diff_lin-5,0.00032857142857142867
TP-P2_C27F2.9,0.00032857142857142867
alpha-diff2_ani-3,0.00032857142857142867
alpha-P2_ZK686.3,0.00032857142857142867
alpha-diff_rpn-2,0.00032857142857142867
TP-ABa_mel-32,0.00032857142857142867
TP-P2_gls-1,0.00032857142857142867
alpha-AB_let-363,0.00032857142857142867
TP-P0_mtr-4,0.00032857142857142867
alpha-diff_rbg-3,0.00032857142857142867
TP-P1_dad-1,0.00032857142857142867
alpha-AB_F48A11.4,0.00032857142857142867
TP-P0_aka-1,0.00032857142857142867
TP-AB_deps-1,0.00032857142857142867
alpha-P1_mdt-18,0.00032857142857142867
TP-P2_T22C1.6,0.00032857142857142867
alpha-ABa_C42C1.8,0.00032857142857142867
alpha-P2_acl-9,0.00032857142857142867
TP-P2_nrde-4,0.00032857142857142867
alpha-diff2_rbpl-1,0.00032857142857142867
alpha-P2_hpl-2,0.00032857142857142867
alpha-ABa_snfc-5,0.00032857142857142867
alpha-P1_dnj-12,0.00032857142857142867
alpha-P2_D2030.8,0.00032857142857142867
TP-P1_pid-3,0.00032857142857142867
alpha-diff2_rict-1,0.00032857142857142867
TP-P2_T23G5.2,0.00032857142857142867
alpha-P2_pqn-59,0.00032857142857142867
alpha-ABa_sap-49,0.00032857142857142867
TP-P2_lonp-1,0.00032857142857142867
alpha-P1_dpf-3,0.00032857142857142867
alpha-ABa_rpb-7,0.00032857142857142867
TP-P1_gtf-2E2,0.00032857142857142867
alpha-diff_rars-1,0.00032857142857142867
TP-P2_mes-4,0.00032857142857142867
TP-AB_lin-52,0.00032857142857142867
alpha-diff2_acs-19,0.00032857142857142867
TP-P2_cgh-1,0.00032857142857142867
alpha-P2_acs-19,0.00032857142857142867
TP-P0_asb-1,0.00032857142857142867
TP-P1_acdh-7,0.00032857142857142867
alpha-diff_EEED8.3,0.00032857142857142867
alpha-diff2_toc-1,0.00032857142857142867
TP-AB_rrf-1,0.00032857142857142867
alpha-AB_mrg-1,0.00032857142857142867
TP-ABa_T21C9.13,0.00032857142857142867
alpha-ABa_rgs-9,0.00032857142857142867
TP-P1_F36A2.7,0.00032857142857142867
alpha-P2_syp-6,0.00032857142857142867
alpha-diff_snr-4,0.00032857142857142867
alpha-diff_B0285.3,0.00032857142857142867
alpha-diff_F37B4.10,0.00032857142857142867
alpha-P2_gpd-4,0.00032857142857142867
TP-P2_cul-1,0.00032857142857142867
alpha-P1_rad-50,0.00032857142857142867
TP-AB_fkb-2,0.00032857142857142867
TP-P1_zer-1,0.00032857142857142867
TP-P1_F32D8.14,0.00032857142857142867
alpha-diff_tads-1,0.00032857142857142867
alpha-ABa_use-1,0.00032857142857142867
TP-AB_fust-1,0.00032857142857142867
alpha-diff_Y37E11B.6,0.00032857142857142867
TP-AB_T06D4.1,0.00032857142857142867
alpha-P2_cec-5,0.00032857142857142867
alpha-diff2_pbs-2,0.00032857142857142867
alpha-AB_sec-11,0.00032857142857142867
TP-P1_snpc-1.1,0.00032857142857142867
TP-P0_sax-2,0.00032857142857142867
alpha-AB_F52A8.1,0.00032857142857142867
TP-ABa_pccb-1,0.00032857142857142867
alpha-ABa_B0495.7,0.00032857142857142867
alpha-diff_cup-2,0.00032857142857142867
alpha-diff2_inx-14,0.00032857142857142867
alpha-AB_mecr-1,0.00032857142857142867
TP-P2_M110.3,0.00032857142857142867
alpha-AB_row-1,0.00032857142857142867
TP-P0_ccar-1,0.00032857142857142867
alpha-diff2_sftb-2,0.00032857142857142867
TP-AB_rpb-5,0.00032857142857142867
TP-AB_atp-1,0.00032857142857142867
alpha-diff2_npp-19,0.00032857142857142867
TP-P1_arle-14,0.00032857142857142867
alpha-P1_sip-1,0.00032857142857142867
TP-P2_acaa-2,0.00032857142857142867
TP-P0_prdx-2,0.00032857142857142867
alpha-diff_T20F5.6,0.00032857142857142867
TP-P1_fzy-1,0.00032857142857142867
alpha-diff_smc-5,0.00032857142857142867
alpha-diff_kdp-1,0.00032857142857142867
TP-P1_orc-5,0.00032857142857142867
alpha-diff_sel-9,0.00032857142857142867
alpha-AB_F19B6.1,0.00032857142857142867
TP-P2_apb-3,0.00032857142857142867
TP-AB_pbs-4,0.00032857142857142867
alpha-P2_F19B10.2,0.00032857142857142867
alpha-diff2_nst-1,0.00032857142857142867
TP-P1_daf-41,0.00032857142857142867
alpha-diff2_hpl-2,0.00032857142857142867
alpha-diff2_lmn-1,0.00032857142857142867
alpha-AB_ctc-3,0.00032857142857142867
TP-AB_F46F11.8,0.00032857142857142867
TP-AB_F44B9.8,0.00032857142857142867
alpha-ABa_srp-7,0.00032857142857142867
alpha-P2_sod-1,0.00032857142857142867
alpha-P1_pdi-3,0.00032857142857142867
TP-P0_pfn-1,0.00032857142857142867
TP-P2_idh-1,0.00032857142857142867
alpha-AB_gcna-1,0.00032857142857142867
TP-P1_eftu-2,0.00032857142857142867
alpha-diff_cox-5A,0.00032857142857142867
alpha-AB_mut-15,0.00032857142857142867
TP-P1_cec-10,0.00032857142857142867
alpha-ABa_sna-3,0.00032857142857142867
TP-AB_paa-1,0.00032857142857142867
TP-AB_math-33,0.00032857142857142867
TP-ABa_hmg-3,0.00032857142857142867
alpha-ABa_Y5F2A.4,0.00032857142857142867
alpha-AB_dut-1,0.00032857142857142867
alpha-diff_acdh-7,0.00032857142857142867
alpha-AB_icd-2,0.00032857142857142867
alpha-P1_mel-32,0.00032857142857142867
TP-ABa_czw-1,0.00032857142857142867
alpha-diff2_let-767,0.00032857142857142867
alpha-AB_cri-3,0.00032857142857142867
TP-P0_npp-16,0.00032857142857142867
